time,i_C,i_L,i_d,i_s,u_R,u_out
1.0170000000000006E-5,-0.25661900639533997,21.74338150024414,-1.443825658498099E-5,21.74339485168457,-0.06158856302499771,58.807464599609375
1.0180000000000006E-5,-0.24860261380672455,21.75139808654785,-1.4438248399528675E-5,21.75141143798828,-0.05966462567448616,58.80858612060547
1.0190000000000006E-5,-0.2405863106250763,21.75941276550293,-1.4438240214076359E-5,21.759428024291992,-0.0577407144010067,58.80973434448242
1.0200000000000006E-5,-0.23257014155387878,21.76742935180664,-1.4438232938118745E-5,21.767444610595703,-0.05581683665513992,58.810909271240234
1.0210000000000006E-5,-0.22455409169197083,21.77544593811035,-1.4438224752666429E-5,21.775461196899414,-0.05389298126101494,58.81210708618164
1.0220000000000005E-5,-0.21653816103935242,21.783462524414062,-1.4438216567214113E-5,21.783475875854492,-0.05196915939450264,58.813331604003906
1.0230000000000005E-5,-0.20852236449718475,21.79147720336914,-1.4438208381761797E-5,21.791492462158203,-0.05004536733031273,58.81458282470703
1.0240000000000005E-5,-0.20050668716430664,21.79949378967285,-1.443820019630948E-5,21.79950714111328,-0.048121605068445206,58.815860748291016
1.0250000000000005E-5,-0.19249114394187927,21.80750846862793,-1.4438192920351867E-5,21.807523727416992,-0.04619787633419037,58.817161560058594
1.0260000000000005E-5,-0.18447573482990265,21.81552505493164,-1.443818473489955E-5,21.81553840637207,-0.04427417740225792,58.8184928894043
1.0270000000000005E-5,-0.17646045982837677,21.82353973388672,-1.4438176549447235E-5,21.82355308532715,-0.042350511997938156,58.819847106933594
1.0280000000000005E-5,-0.16844531893730164,21.831554412841797,-1.4438168363994919E-5,21.83156967163086,-0.04042687639594078,58.82122802734375
1.0290000000000005E-5,-0.16043032705783844,21.839569091796875,-1.4438160178542603E-5,21.839584350585938,-0.03850327804684639,58.8226318359375
1.0300000000000005E-5,-0.152415469288826,21.847583770751953,-1.4438151993090287E-5,21.847599029541016,-0.036579713225364685,58.824066162109375
1.0310000000000005E-5,-0.14440076053142548,21.85559844970703,-1.4438144717132673E-5,21.855613708496094,-0.034656181931495667,58.825523376464844
1.0320000000000005E-5,-0.1363862007856369,21.86361312866211,-1.4438136531680357E-5,21.863628387451172,-0.03273268789052963,58.82700729370117
1.0330000000000006E-5,-0.12837179005146027,21.871627807617188,-1.443812834622804E-5,21.87164306640625,-0.030809229239821434,58.828514099121094
1.0340000000000006E-5,-0.12035752832889557,21.879642486572266,-1.4438120160775725E-5,21.879657745361328,-0.02888580597937107,58.83005142211914
1.0350000000000006E-5,-0.11234342306852341,21.887657165527344,-1.4438111975323409E-5,21.887670516967773,-0.02696242183446884,58.83161163330078
1.0360000000000006E-5,-0.10432947427034378,21.89566993713379,-1.4438104699365795E-5,21.89568519592285,-0.025039074942469597,58.83319854736328
1.0370000000000006E-5,-0.09631568938493729,21.903684616088867,-1.4438096513913479E-5,21.903697967529297,-0.023115765303373337,58.83481216430664
1.0380000000000006E-5,-0.08830206096172333,21.911697387695312,-1.4438088328461163E-5,21.911712646484375,-0.02119249477982521,58.836448669433594
1.0390000000000006E-5,-0.0802886039018631,21.91971206665039,-1.4438080143008847E-5,21.91972541809082,-0.019269263371825218,58.838111877441406
1.0400000000000005E-5,-0.0722753033041954,21.927724838256836,-1.443807195755653E-5,21.927738189697266,-0.01734607294201851,58.83980178833008
1.0410000000000005E-5,-0.06426218152046204,21.93573760986328,-1.4438064681598917E-5,21.935752868652344,-0.015422923490405083,58.84151840209961
1.0420000000000005E-5,-0.0562492273747921,21.943750381469727,-1.44380564961466E-5,21.94376564025879,-0.01349981501698494,58.84326171875
1.0430000000000005E-5,-0.04823644831776619,21.951763153076172,-1.4438048310694285E-5,21.951778411865234,-0.01157674752175808,58.845027923583984
1.0440000000000005E-5,-0.040223848074674606,21.959775924682617,-1.4438040125241969E-5,21.95979118347168,-0.009653723798692226,58.84682083129883
1.0450000000000005E-5,-0.03221142664551735,21.967788696289062,-1.4438031939789653E-5,21.967802047729492,-0.007730741985142231,58.84864044189453
1.0460000000000005E-5,-0.02419918403029442,21.975801467895508,-1.4438023754337337E-5,21.975814819335938,-0.0058078039437532425,58.850486755371094
1.0470000000000005E-5,-0.01618712581694126,21.98381233215332,-1.4438016478379723E-5,21.983827590942383,-0.003884910373017192,58.85235595703125
1.0480000000000005E-5,-0.008175255730748177,21.991825103759766,-1.4438008292927407E-5,21.991838455200195,-0.001962061505764723,58.854251861572266
1.0490000000000005E-5,-1.6357425192836672E-4,21.999835968017578,-1.443800010747509E-5,21.99985122680664,-3.925781857105903E-5,58.85617446899414
1.0500000000000006E-5,0.007847916334867477,22.007848739624023,-1.4437991922022775E-5,22.007862091064453,0.001883499906398356,58.858123779296875
1.0510000000000006E-5,0.0158592127263546,22.015859603881836,-1.4437983736570459E-5,22.015872955322266,0.0038062110543251038,58.8600959777832
1.0520000000000006E-5,0.02387031354010105,22.02387046813965,-1.4437976460612845E-5,22.023883819580078,0.005728875286877155,58.86209487915039
1.0530000000000006E-5,0.031881216913461685,22.03188133239746,-1.4437968275160529E-5,22.03189468383789,0.007651491556316614,58.86412048339844
1.0540000000000006E-5,0.03989191725850105,22.039892196655273,-1.4437960089708213E-5,22.039905548095703,0.009574059396982193,58.866172790527344
1.0550000000000006E-5,0.047902412712574005,22.047903060913086,-1.4437951904255897E-5,22.047916412353516,0.01149657927453518,58.86825180053711
1.0560000000000006E-5,0.05591270327568054,22.055912017822266,-1.4437943718803581E-5,22.055927276611328,0.013419048860669136,58.87035369873047
1.0570000000000006E-5,0.06392278522253036,22.063922882080078,-1.4437936442845967E-5,22.063936233520508,0.015341469086706638,58.87248229980469
1.0580000000000005E-5,0.07193265855312347,22.071931838989258,-1.443792825739365E-5,22.07194709777832,0.01726383902132511,58.874637603759766
1.0590000000000005E-5,0.07994231581687927,22.07994270324707,-1.4437920071941335E-5,22.0799560546875,0.01918615587055683,58.87681579589844
1.0600000000000005E-5,0.08795176446437836,22.08795166015625,-1.4437911886489019E-5,22.087966918945312,0.021108422428369522,58.87902069091797
1.0610000000000005E-5,0.09596098959445953,22.09596061706543,-1.4437903701036703E-5,22.095975875854492,0.023030636832118034,58.88125228881836
1.0620000000000005E-5,0.1039699912071228,22.10396957397461,-1.4437896425079089E-5,22.103984832763672,0.02495279721915722,58.88351058959961
1.0630000000000005E-5,0.11197876930236816,22.11197853088379,-1.4437888239626773E-5,22.11199378967285,0.026874905452132225,58.88579559326172
1.0640000000000005E-5,0.11998733133077621,22.11998748779297,-1.4437880054174457E-5,22.1200008392334,0.028796959668397903,58.88810348510742
1.0650000000000005E-5,0.12799565494060516,22.12799644470215,-1.443787186872214E-5,22.128009796142578,0.030718958005309105,58.890438079833984
1.0660000000000006E-5,0.1360037624835968,22.136003494262695,-1.4437863683269825E-5,22.136018753051758,0.03264090046286583,58.892799377441406
1.0670000000000006E-5,0.14401161670684814,22.144012451171875,-1.443785640731221E-5,22.144025802612305,0.034562788903713226,58.89518737792969
